GameID,Team,Side,Result,Player,Champion,Role,Level,Kills,Deaths,Assists,KDA,CS,CS in Team's Jungle,CS in Enemy Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,Shutdown bounty collected,Shutdown bounty lost
59583,GEN,Red,Win,Peyz,Zeri,ADC,17,4,2,4,4,329,3,,10.6,15709,508,24.3%,49,14,14,4,4,1.58,0.45,0.13,0.45,16.6%,13897,8631,4938,328,449,15.3%,0.26,57.1%,,1,0,0,0,1217,20,279,0,0,8403,8403,10840,0,9970,0,4,118,20839,59,6,22,0,300
59583,GEN,Red,Win,Lehends,Nautilus,SUPPORT,12,0,4,5,1.3,38,0,,1.2,7896,255,12.2%,99,46,9,11,11,3.2,1.49,0.36,0.29,33.6%,4279,779,2900,600,138,4.7%,0.16,35.7%,,0,0,0,0,-534,-3,103,0,0,329,329,1120,0,25650,0,27,211,20122,99,13,28,0,0
59585,T1,Blue,Win,Zeus,Skarner,TOP,17,0,1,7,7,282,3,,8.7,11812,364,18.2%,28,13,1,9,9,0.86,0.4,0.28,0.03,8.5%,11362,7328,3954,80,350,15.5%,0.22,77.8%,,0,0,0,0,-427,8,-170,0,0,337,337,1850,0,29143,0,23,709,13604,21,10,28,0,0
59585,T1,Blue,Win,Oner,Nidalee,JUNGLE,17,1,1,6,7,253,224,,7.8,12828,395,19.8%,68,8,24,6,6,2.09,0.25,0.18,0.74,20.6%,21935,1019,17594,3322,676,30%,0.22,77.8%,,0,0,0,0,-400,16,420,0,0,2865,2865,23157,2293,17562,0,15,192,27543,16,7,23,0,0
59585,T1,Blue,Win,Faker,Azir,MID,18,5,1,3,8,361,11,,11.1,17302,533,26.7%,42,14,13,2,2,1.29,0.43,0.06,0.4,12.7%,20702,96,19205,1401,638,28.3%,0.25,88.9%,,0,1,0,0,-669,0,-162,0,0,14817,14817,4972,0,6597,0,7,214,11296,8,5,22,200,0
59585,T1,Blue,Win,Gumayusi,Zeri,ADC,17,3,0,5,Perfect KDA,353,13,,10.9,15150,467,23.4%,64,18,17,7,7,1.97,0.55,0.22,0.52,19.4%,14398,7910,5678,810,443,19.7%,0.25,88.9%,,0,0,0,0,-94,1,-154,0,0,4832,4832,4399,0,6790,0,4,146,11670,0,9,26,0,0
59585,T1,Blue,Win,Keria,Leona,SUPPORT,12,0,3,5,1.7,40,0,,1.2,7724,238,11.9%,128,56,21,15,15,3.94,1.72,0.46,0.65,38.8%,4760,896,2841,1023,147,6.5%,0.15,55.6%,,0,0,0,0,-101,2,97,0,0,173,173,395,130,11546,0,22,53,12531,40,17,31,0,0
59585,KT,Red,Loss,PerfecT,K,TOP,16,1,2,1,1,266,4,,8.2,10926,337,20%,37,14,5,11,9,1.14,0.43,0.34,0.15,12%,8958,7098,1476,384,276,20%,0.06,33.3%,,0,0,0,0,427,-8,170,0,0,1165,1165,3244,0,28054,129,26,1705,21397,41,12,33,0,50
59585,KT,Red,Loss,Pyosik,Lee Sin,JUNGLE,14,3,1,1,4,209,187,,6.4,10636,328,19.5%,58,21,13,13,11,1.79,0.65,0.4,0.4,18.8%,5977,4873,874,230,184,13.3%,0.12,66.7%,,0,0,0,0,400,-16,-420,0,0,594,594,26624,0,37889,663,6,572,36491,0,14,23,0,50
59585,KT,Red,Loss,Bdd,Taliyah,MID,17,1,1,5,6,332,4,,10.2,13067,402,23.9%,54,22,10,9,9,1.66,0.68,0.28,0.31,17.5%,13097,1329,11768,0,403,29.2%,0.18,100%,,0,0,0,0,669,0,162,0,0,787,787,1183,0,7666,0,25,717,10995,0,11,28,0,0
59585,KT,Red,Loss,Deft,Ezreal,ADC,16,1,3,3,1.3,335,11,,10.3,13047,402,23.9%,44,15,15,5,4,1.36,0.46,0.15,0.46,14.2%,13889,9690,4121,78,428,31%,0.12,66.7%,,0,0,0,0,94,-1,154,0,0,2807,2807,4772,0,6260,0,1,32,15928,62,6,24,0,100
59585,KT,Red,Loss,BeryL,Alistar,SUPPORT,11,0,2,4,2,43,0,,1.3,7007,216,12.8%,116,62,15,21,19,3.57,1.91,0.65,0.46,37.5%,2909,348,1913,648,90,6.5%,0.12,66.7%,,0,0,0,0,101,-2,-97,0,0,0,0,7439,2783,17945,0,22,52,21593,28,24,37,0,0
59586,KT,Blue,Win,PerfecT,Rumble,TOP,16,4,1,9,13,207,0,,8,10779,415,20.9%,40,15,3,7,7,1.54,0.58,0.27,0.12,16.7%,22171,653,21518,0,854,36%,0.5,81.3%,,0,0,0,0,293,12,702,1,0,3754,3754,3491,0,12984,0,12,204,11569,6,9,23,100,0
59586,KT,Blue,Win,Pyosik,Vi,JUNGLE,14,2,1,12,14,159,139,,6.1,9888,381,19.2%,40,13,9,13,12,1.54,0.5,0.5,0.35,16.7%,10378,10056,0,322,400,16.9%,0.54,87.5%,,0,0,0,0,-72,1,87,0,0,3793,3793,15696,0,27944,0,17,313,23266,39,14,31,0,0
59586,KT,Blue,Win,Bdd,Taliyah,MID,15,7,1,5,12,232,4,,8.9,12041,464,23.4%,23,13,7,7,7,0.89,0.5,0.27,0.27,9.6%,10132,676,9456,0,390,16.5%,0.46,75%,,1,1,0,0,452,2,134,0,0,3683,3683,671,0,3421,0,11,393,7787,35,9,29,0,100
59586,KT,Blue,Win,Deft,Jinx,ADC,14,2,1,10,12,252,14,,9.7,11469,442,22.2%,41,13,17,5,3,1.58,0.5,0.19,0.66,17.2%,12434,11762,484,188,479,20.2%,0.46,75%,,0,0,0,0,910,-8,-105,0,0,7718,7718,3355,0,5158,0,15,121,9324,46,6,23,0,200
59586,KT,Blue,Win,BeryL,Leona,SUPPORT,11,1,2,13,7,42,0,,1.6,7381,284,14.3%,95,38,23,14,12,3.66,1.46,0.54,0.89,39.7%,6401,1283,4449,669,247,10.4%,0.54,87.5%,,0,0,0,0,244,2,563,1,0,113,113,819,178,12644,0,25,47,11376,72,16,30,0,0
59586,T1,Red,Loss,Zeus,Skarner,TOP,13,1,4,3,1,166,0,,6.4,7760,299,17.7%,40,10,9,7,6,1.54,0.39,0.27,0.35,16.9%,9414,5730,3612,72,363,22.6%,0.15,66.7%,1,0,0,0,0,-293,-12,-702,-1,0,12,12,556,0,23967,0,22,390,20078,157,9,24,0,0
59586,T1,Red,Loss,Oner,Viego,JUNGLE,13,3,3,0,1,186,164,,7.2,9387,362,21.4%,35,9,9,7,7,1.35,0.35,0.27,0.35,14.8%,7178,6043,1055,80,277,17.3%,0.12,50%,,1,0,0,0,72,-1,-87,0,0,0,0,16109,0,15259,0,8,131,25226,65,8,21,300,0
59586,T1,Red,Loss,Faker,Azir,MID,15,1,2,3,2,259,4,,10,11412,440,26%,23,12,4,4,4,0.89,0.46,0.15,0.15,9.7%,10165,341,9824,0,392,24.5%,0.15,66.7%,,0,0,0,0,-452,-2,-134,0,0,8543,8543,4226,0,9278,0,6,146,13794,86,6,24,0,50
59586,T1,Red,Loss,Gumayusi,Zeri,ADC,14,1,3,3,1.3,265,16,,10.2,9823,379,22.4%,27,9,8,2,2,1.04,0.35,0.08,0.31,11.4%,11521,7532,3877,112,444,27.7%,0.15,66.7%,,0,0,0,0,-910,8,105,0,0,1092,1092,3883,0,5258,0,2,80,12149,48,3,17,0,50
59586,T1,Red,Loss,Keria,Rakan,SUPPORT,9,0,4,3,0.8,31,0,,1.2,5484,211,12.5%,111,68,13,12,12,4.28,2.62,0.46,0.5,47%,3289,509,2780,0,127,7.9%,0.12,50%,,0,0,0,0,-244,-2,-563,-1,0,0,0,4656,1713,11827,1586,17,48,13320,66,14,24,0,0
59587,T1,Blue,Loss,Zeus,K,TOP,17,1,3,6,2.3,291,0,,8.6,12181,360,19.9%,49,12,12,11,9,1.45,0.35,0.32,0.35,15.9%,11232,8702,1421,1109,332,13.6%,0.21,70%,,0,0,0,0,-497,9,-461,-1,0,2583,2583,7003,0,42008,372,26,1959,34781,82,12,34,50,0
59587,T1,Blue,Loss,Oner,Zyra,JUNGLE,16,3,3,6,3,222,201,,6.6,12432,367,20.3%,46,8,13,7,7,1.36,0.24,0.21,0.38,14.9%,31792,866,27836,3090,939,38.4%,0.27,90%,,1,0,0,0,-593,16,471,1,0,0,0,7532,0,9382,0,55,720,21581,100,8,23,550,100
59587,T1,Blue,Loss,Faker,Tristana,MID,17,2,4,5,1.8,298,13,,8.8,13270,392,21.7%,45,16,10,5,5,1.33,0.47,0.15,0.3,14.6%,15109,12674,1955,480,446,18.2%,0.21,70%,,0,0,0,0,-1623,-28,-1238,-1,0,3404,3404,8106,0,12859,0,6,116,25823,49,7,24,250,50
59587,T1,Blue,Loss,Gumayusi,Zeri,ADC,18,4,2,6,5,392,32,,11.6,15856,468,25.9%,50,12,20,6,6,1.48,0.35,0.18,0.59,16.2%,20123,12951,6658,514,594,24.3%,0.3,100%,,1,0,0,0,-32,-5,-321,0,0,1517,1517,6480,0,9373,0,8,166,18559,32,8,25,0,150
59587,T1,Blue,Loss,Keria,Alistar,SUPPORT,12,0,4,8,2,36,0,,1.1,7424,219,12.1%,119,75,10,20,17,3.52,2.22,0.59,0.3,38.5%,4619,382,3002,1235,136,5.6%,0.24,80%,,0,0,0,0,-864,6,117,0,0,0,0,8532,5034,22285,0,24,54,23378,71,23,37,0,0
59587,KT,Red,Win,PerfecT,Skarner,TOP,18,1,2,11,6,257,1,,7.6,13165,389,19.2%,44,23,4,12,11,1.3,0.68,0.35,0.12,12.5%,21201,11974,6516,2711,626,20.8%,0.35,75%,,0,0,0,0,497,-9,461,1,0,3641,3641,3399,0,54393,0,35,952,23377,81,14,31,0,0
59587,KT,Red,Win,Pyosik,Viego,JUNGLE,17,9,3,5,4.7,246,217,,7.3,15320,453,22.3%,71,16,18,23,13,2.1,0.47,0.68,0.53,20.2%,15165,10264,2605,2296,448,14.9%,0.41,87.5%,,3,0,0,0,593,-16,-471,-1,1,2043,2043,28368,0,33480,0,20,489,44580,69,16,37,150,500
59587,KT,Red,Win,Bdd,Azir,MID,18,3,1,8,11,348,3,,10.3,15876,469,23.1%,40,15,10,7,7,1.18,0.44,0.21,0.3,11.4%,34209,421,30516,3272,1011,33.6%,0.32,68.8%,,1,0,0,0,1623,28,1238,1,0,11489,11489,7227,793,12031,0,18,403,15987,48,11,33,0,200
59587,KT,Red,Win,Deft,Ezreal,ADC,17,3,3,4,2.3,334,13,,9.9,15004,443,21.8%,53,21,9,11,10,1.57,0.62,0.32,0.27,15.1%,24581,13439,8599,2543,726,24.1%,0.21,43.8%,,0,0,0,0,32,5,321,0,0,5561,5561,4276,0,8430,0,12,268,15816,132,13,35,150,150
59587,KT,Red,Win,BeryL,Braum,SUPPORT,13,0,1,13,13,46,0,,1.4,9315,275,13.6%,143,68,24,21,21,4.22,2.01,0.62,0.71,40.7%,6715,492,5184,1039,198,6.6%,0.38,81.3%,,0,0,0,0,864,-6,-117,0,0,1059,1059,3984,731,16429,726,34,246,23887,39,23,36,0,0
59588,HLE,Blue,Win,Doran,Rumble,TOP,16,8,2,11,9.5,216,10,,8.2,12315,469,22.1%,28,15,2,9,7,1.07,0.57,0.34,0.08,13.7%,30931,526,30366,39,1178,27.1%,0.72,76%,1,1,0,0,0,964,25,7,0,0,2920,2920,4172,0,21625,0,15,288,18279,67,11,27,0,250
59588,HLE,Blue,Win,Peanut,Vi,JUNGLE,15,6,2,7,6.5,180,166,,6.9,11298,430,20.2%,36,8,9,6,6,1.37,0.3,0.23,0.34,17.6%,13493,12675,0,818,514,11.8%,0.49,52%,,0,0,0,0,410,5,425,1,0,3488,3488,15448,0,35375,0,21,348,28477,66,7,22,0,500
59588,HLE,Blue,Win,Zeka,Azir,MID,16,4,1,8,12,236,0,,9,12214,465,21.9%,34,12,13,4,4,1.29,0.46,0.15,0.49,16.7%,23659,456,22799,404,901,20.7%,0.46,48%,,1,0,0,0,-237,0,45,0,0,9446,9446,6255,0,15592,0,9,172,19137,0,7,24,0,250
59588,HLE,Blue,Win,Viper,Ezreal,ADC,14,6,3,10,5.3,235,3,,8.9,12580,479,22.5%,31,10,8,3,2,1.18,0.38,0.11,0.3,15.2%,39340,27871,10483,986,1498,34.5%,0.61,64%,1,1,0,0,0,231,8,-488,0,0,9567,9567,4522,0,7626,0,6,89,15686,57,4,24,50,300
59588,HLE,Blue,Win,Delight,Alistar,SUPPORT,13,1,1,15,16,25,0,,1,7418,282,13.3%,75,41,6,11,9,2.86,1.56,0.42,0.23,36.8%,6651,1316,4250,1085,253,5.8%,0.61,64%,,0,0,0,0,22,5,512,1,0,936,936,13130,8671,27671,0,45,108,22273,0,15,30,0,0
59588,NS,Red,Loss,Mihile,Skarner,TOP,14,2,6,2,0.7,182,0,,6.9,8783,334,20%,22,9,4,4,4,0.84,0.34,0.15,0.15,11.9%,17051,9254,7617,180,649,26.4%,0.15,44.4%,1,0,0,0,0,-964,-25,-7,0,0,3918,3918,2128,201,42211,0,43,597,29458,194,5,23,0,0
59588,NS,Red,Loss,Sylvie,Sejuani,JUNGLE,13,1,3,6,2.3,146,141,,5.6,8156,311,18.6%,22,8,4,6,6,0.84,0.3,0.23,0.15,11.9%,11651,6472,4919,260,444,18%,0.27,77.8%,,0,0,0,0,-410,-5,-425,-1,0,0,0,14368,351,38835,0,29,356,41186,112,7,19,250,0
59588,NS,Red,Loss,Fisher,Corki,MID,15,3,5,3,1.2,247,8,,9.4,11360,432,25.9%,28,11,7,4,4,1.07,0.42,0.15,0.27,15.1%,18426,12844,3538,2044,701,28.5%,0.23,66.7%,1,0,0,0,0,237,0,-45,0,0,2982,2982,5283,0,9957,0,1,20,22734,158,5,24,1050,0
59588,NS,Red,Loss,Jiwoo,Xayah,ADC,13,1,5,2,0.6,231,4,,8.8,9427,359,21.5%,25,9,6,3,2,0.95,0.34,0.11,0.23,13.5%,12573,12061,0,512,479,19.5%,0.11,33.3%,,0,0,0,0,-231,-8,488,0,0,932,932,5530,0,7976,0,18,73,21028,93,4,20,0,0
59588,NS,Red,Loss,GuGer,Rakan,SUPPORT,10,2,6,2,0.7,26,0,,1,6125,233,14%,88,51,9,10,8,3.35,1.94,0.38,0.34,47.6%,4857,954,3903,0,185,7.5%,0.15,44.4%,,0,0,0,0,-22,-5,-512,-1,0,0,0,6279,2620,15909,1732,21,48,22835,138,12,25,0,50
59589,NS,Blue,Loss,Mihile,Skarner,TOP,15,1,4,1,0.5,183,7,,5.9,9321,300,18.3%,25,7,6,4,3,0.81,0.23,0.13,0.19,10.7%,12095,7289,4806,0,390,14.8%,0.06,40%,1,0,0,0,0,-1092,-29,-87,0,0,582,582,1577,0,55499,0,23,1095,27094,135,6,24,0,0
59589,NS,Blue,Loss,Sylvie,Nidalee,JUNGLE,14,1,3,1,0.7,178,168,,5.7,9695,312,19%,42,9,10,8,6,1.35,0.29,0.26,0.32,17.9%,23354,816,19316,3222,753,28.5%,0.06,40%,,0,0,0,0,-621,4,-88,0,0,1553,1553,21199,4452,16677,0,9,181,30773,84,9,21,50,0
59589,NS,Blue,Loss,Fisher,Tristana,MID,16,1,6,1,0.3,287,4,,9.2,12767,411,25.1%,23,10,5,3,3,0.74,0.32,0.1,0.16,9.8%,24601,23351,1250,0,793,30%,0.06,40%,1,0,0,0,0,-41,0,-571,-1,0,9736,9736,3719,0,11551,0,3,38,21042,163,4,24,50,0
59589,NS,Blue,Loss,Jiwoo,Kai,ADC,15,2,2,0,1,296,2,,9.5,12587,406,24.7%,31,11,7,4,4,1,0.35,0.13,0.23,13.2%,17656,7767,9889,0,569,21.5%,0.06,40%,1,0,0,0,0,-621,-17,-969,-1,0,2038,2038,5632,0,11761,0,0,0,18274,42,6,25,300,0
59589,NS,Blue,Loss,GuGer,Rell,SUPPORT,12,0,4,2,0.5,32,0,,1,6547,211,12.9%,113,57,13,14,12,3.64,1.84,0.45,0.42,48.3%,4267,435,3136,696,137,5.2%,0.06,40%,,0,0,0,0,-935,7,-1262,-1,0,245,245,1366,260,20651,0,28,56,18927,49,16,31,0,0
59589,HLE,Red,Win,Doran,Twisted Fate,TOP,17,3,3,6,3,264,19,,8.5,15118,487,22.9%,32,17,6,8,8,1.03,0.55,0.26,0.19,12.5%,11756,6485,5135,136,379,12.8%,0.29,47.4%,,1,0,0,0,1092,29,87,0,0,9687,9687,7267,0,9562,0,30,315,18719,80,9,30,0,50
59589,HLE,Red,Win,Peanut,Sejuani,JUNGLE,16,8,0,7,Perfect KDA,200,176,,6.4,13210,426,20%,48,11,12,9,9,1.55,0.35,0.29,0.39,18.7%,14030,7297,5629,1104,452,15.3%,0.48,78.9%,,1,0,0,0,621,-4,88,0,0,583,583,18372,332,49355,0,28,476,41022,0,10,27,0,0
59589,HLE,Red,Win,Zeka,Yone,MID,18,3,1,9,12,276,13,,8.9,13252,427,20%,34,18,7,8,8,1.1,0.58,0.26,0.23,13.2%,21358,14723,4322,2313,688,23.3%,0.39,63.2%,1,0,0,0,0,41,0,571,1,0,3971,3971,12318,0,27630,0,19,222,29212,44,9,26,0,50
59589,HLE,Red,Win,Viper,Ezreal,ADC,17,3,1,7,10,337,14,,10.9,15238,491,23%,31,12,5,3,3,1,0.39,0.1,0.16,12.1%,36075,21690,13353,1032,1162,39.4%,0.32,52.6%,,0,0,0,0,621,17,969,1,0,10109,10109,8546,0,15678,0,5,120,18160,42,4,23,0,300
59589,HLE,Red,Win,Delight,Leona,SUPPORT,13,2,0,12,Perfect KDA,32,0,,1,9293,299,14.1%,112,54,14,14,14,3.61,1.74,0.45,0.45,43.6%,8455,2572,4558,1325,272,9.2%,0.45,73.7%,,0,0,0,0,935,-7,1262,1,0,381,381,2307,290,16364,570,45,102,19953,0,16,33,0,0
59591,BRO,Blue,Loss,Morgan,Skarner,TOP,17,0,4,2,0.5,278,0,,8.3,11227,335,19.5%,43,14,12,10,9,1.28,0.42,0.3,0.36,15.1%,15499,9553,5886,60,462,22.9%,0.06,33.3%,,0,0,0,0,375,7,519,0,0,0,0,1295,0,62519,0,35,707,27265,136,11,28,0,0
59591,BRO,Blue,Loss,YoungJae,Taliyah,JUNGLE,16,1,3,5,2,257,229,,7.7,11491,343,20%,83,34,18,14,13,2.48,1.01,0.42,0.54,29.1%,14271,420,13093,758,426,21.1%,0.18,100%,,0,0,0,0,481,27,1147,1,1,0,0,7528,0,8855,0,29,842,18139,125,15,32,0,50
59591,BRO,Blue,Loss,Karis,Hwei,MID,17,2,4,2,1,316,0,,9.4,12863,384,22.4%,24,11,4,7,7,0.72,0.33,0.21,0.12,8.4%,14077,354,13687,36,420,20.8%,0.12,66.7%,,0,0,0,0,-262,-8,62,0,0,0,0,1750,0,11925,234,20,1201,16214,88,9,27,650,50
59591,BRO,Blue,Loss,Envyy,Ezreal,ADC,16,1,3,2,1,358,8,,10.7,14380,429,25%,20,9,6,4,4,0.6,0.27,0.12,0.18,7%,20048,15187,4601,260,598,29.6%,0.09,50%,,0,0,0,0,1119,12,261,0,0,4927,4927,4233,0,14613,0,1,110,14728,69,5,22,0,100
59591,BRO,Blue,Loss,Pollu,Nautilus,SUPPORT,12,2,5,4,1.2,30,0,,0.9,7536,225,13.1%,115,69,11,20,20,3.43,2.06,0.6,0.33,40.4%,3731,642,2139,950,111,5.5%,0.18,100%,,0,0,0,0,607,1,-318,0,0,134,134,733,0,18217,0,23,108,17893,92,22,37,0,0
59591,FOX,Red,Win,Clear,K,TOP,18,3,1,5,8,287,0,,8.6,14226,424,20.1%,37,11,9,6,6,1.1,0.33,0.18,0.27,11.3%,9308,8161,769,378,278,12.1%,0.24,42.1%,,0,0,0,0,-375,-7,-519,0,0,3308,3308,1395,0,45063,236,21,2275,18365,32,7,24,0,0
59591,FOX,Red,Win,Raptor,Xin Zhao,JUNGLE,17,8,1,7,15,233,199,,6.9,14088,420,19.9%,64,12,24,10,10,1.91,0.36,0.3,0.72,19.6%,17120,14621,1445,1054,511,22.2%,0.45,78.9%,,1,0,0,0,-481,-27,-1147,-1,0,2331,2331,34829,0,30393,0,19,690,45216,21,11,28,100,0
59591,FOX,Red,Win,Clozer,Azir,MID,18,5,1,10,15,372,12,,11.1,17904,534,25.3%,43,13,15,4,4,1.28,0.39,0.12,0.45,13.2%,25326,132,24935,259,755,32.9%,0.45,78.9%,,1,0,0,0,262,8,-62,0,0,10203,10203,4898,0,15958,0,13,189,18191,59,7,27,0,650
59591,FOX,Red,Win,Hena,Ashe,ADC,18,3,0,10,Perfect KDA,334,9,,10,15325,457,21.6%,60,19,14,7,7,1.79,0.57,0.21,0.42,18.4%,21095,17858,3173,64,629,27.4%,0.39,68.4%,,1,0,0,0,-1119,-12,-261,0,0,7593,7593,5486,0,9383,0,41,701,11227,0,8,26,100,0
59591,FOX,Red,Win,Duro,Rell,SUPPORT,13,0,3,17,5.7,32,0,,1,9322,278,13.2%,122,59,16,22,21,3.64,1.76,0.66,0.48,37.4%,4214,694,2786,734,126,5.5%,0.51,89.5%,,0,0,0,0,-607,-1,318,0,0,0,0,1217,108,14483,0,31,62,13645,43,24,41,0,0
59592,BRO,Blue,Loss,Morgan,Skarner,TOP,18,4,6,7,1.8,306,0,,7.8,14797,378,21%,31,13,4,11,8,0.79,0.33,0.28,0.1,8.1%,37724,17893,19205,626,965,30.3%,0.28,68.8%,,1,0,0,0,-131,-6,-30,0,0,1327,1327,8308,0,105138,0,69,901,46494,261,12,34,250,450
59592,BRO,Blue,Loss,YoungJae,Sejuani,JUNGLE,17,3,2,13,8,231,204,,5.9,13027,333,18.5%,63,18,12,18,16,1.61,0.46,0.46,0.31,16.4%,16262,9082,6740,440,416,13%,0.41,100%,,0,0,0,0,-146,-42,-988,-1,0,92,92,18556,301,72210,1020,39,506,49257,58,19,39,100,200
59592,BRO,Blue,Loss,Karis,Azir,MID,18,5,4,8,3.3,357,12,,9.1,16760,429,23.8%,53,12,14,10,8,1.36,0.31,0.26,0.36,13.8%,41494,833,39626,1035,1061,33.3%,0.33,81.3%,,1,0,0,0,396,6,369,0,0,11887,11887,4812,0,18971,0,17,304,22905,163,12,30,0,350
59592,BRO,Blue,Loss,Envyy,Xayah,ADC,17,3,7,9,1.7,352,32,,9,16001,409,22.7%,33,12,12,7,5,0.84,0.31,0.18,0.31,8.6%,24460,23790,0,670,626,19.6%,0.31,75%,,0,0,0,0,1036,21,1517,1,0,2227,2227,4406,0,18398,0,14,65,23946,296,8,26,100,200
59592,BRO,Blue,Loss,Pollu,Rakan,SUPPORT,14,1,4,14,3.8,40,0,,1,9763,250,13.9%,204,118,21,25,23,5.22,3.02,0.64,0.54,53.1%,4764,785,3869,110,122,3.8%,0.38,93.8%,,0,0,0,0,342,-2,875,1,0,688,688,4304,1716,22256,3292,31,115,20425,101,27,46,50,0
59592,FOX,Red,Win,Clear,K,TOP,18,7,5,9,3.2,273,0,,7,14960,383,19.6%,34,12,9,7,7,0.87,0.31,0.18,0.23,9.2%,25292,19204,2146,3942,647,20.1%,0.41,69.6%,2,0,0,0,0,131,6,30,0,0,2735,2735,7991,0,66054,478,61,3211,42996,255,9,26,150,50
59592,FOX,Red,Win,Raptor,Xin Zhao,JUNGLE,18,5,1,13,18,281,234,,7.2,16588,424,21.8%,71,12,23,11,9,1.82,0.31,0.28,0.59,19.3%,25991,22570,1238,2183,665,20.7%,0.46,78.3%,,0,0,0,0,146,42,988,1,0,7515,7515,42637,0,38811,0,24,853,54333,46,13,38,600,0
59592,FOX,Red,Win,Clozer,Taliyah,MID,18,5,3,13,6,389,4,,9.9,18036,461,23.7%,48,19,17,8,6,1.23,0.49,0.2,0.43,13%,37145,1621,35420,104,950,29.5%,0.46,78.3%,,0,0,0,0,-396,-6,-369,0,0,5995,5995,2405,0,14570,0,44,796,18105,148,10,31,300,300
59592,FOX,Red,Win,Hena,Kalista,ADC,18,4,3,13,5.7,349,24,,8.9,16670,426,21.9%,84,25,27,13,12,2.15,0.64,0.33,0.69,22.8%,30405,24382,4626,1397,778,24.2%,0.43,73.9%,,1,0,0,0,-1036,-21,-1517,-1,0,4675,4675,10896,0,13990,0,15,440,24353,105,16,36,50,50
59592,FOX,Red,Win,Duro,Nautilus,SUPPORT,16,2,4,15,4.3,34,0,,0.9,9974,255,13.1%,131,75,13,28,28,3.35,1.92,0.72,0.33,35.6%,6977,1590,4613,774,178,5.5%,0.43,73.9%,,0,0,0,0,-342,2,-875,-1,0,1754,1754,814,0,29956,291,61,255,25319,110,30,48,100,100
59594,DK,Blue,Loss,kingen,Gragas,TOP,18,4,3,5,3,306,4,,6.3,16394,339,18.7%,56,19,14,17,15,1.16,0.39,0.35,0.29,13%,19610,1494,17326,790,406,18.5%,0.19,56.3%,,0,0,0,0,331,-2,275,0,0,414,414,24050,0,85845,0,58,1438,49928,107,22,38,100,50
59594,DK,Blue,Loss,Lucid,Vi,JUNGLE,18,2,4,6,2,253,219,,5.2,15921,330,18.1%,89,31,26,31,29,1.84,0.64,0.64,0.54,20.6%,9377,8897,106,374,194,8.9%,0.17,50%,,0,0,0,0,291,-19,227,0,0,1890,1890,19883,0,77646,0,24,347,49678,198,34,56,650,0
59594,DK,Blue,Loss,ShowMaker,Taliyah,MID,18,5,2,8,6.5,413,18,,8.5,20332,421,23.2%,56,31,10,12,12,1.16,0.64,0.25,0.21,13%,27120,452,24183,2485,561,25.6%,0.27,81.3%,,0,0,0,0,-332,0,-57,0,0,2880,2880,5661,1172,17761,0,27,533,21656,45,17,37,300,450
59594,DK,Blue,Loss,Aiming,Zeri,ADC,18,5,3,8,4.3,515,28,,10.7,23440,485,26.7%,55,17,25,6,6,1.14,0.35,0.12,0.52,12.8%,44242,28243,11402,4597,916,41.8%,0.27,81.3%,,1,0,0,0,937,22,512,1,0,15018,15018,13183,0,25892,0,12,291,30000,104,12,34,100,650
59594,DK,Blue,Loss,Kellin,Lulu,SUPPORT,16,0,1,13,13,29,0,,0.6,11651,241,13.3%,175,103,15,16,28,3.62,2.13,0.33,0.31,40.6%,5422,493,4295,634,112,5.1%,0.27,81.3%,,0,0,0,0,137,-3,308,0,0,924,924,9730,5929,8419,8236,20,179,14178,27,33,50,0,0
59594,KDF,Red,Win,DuDu,Skarner,TOP,18,2,1,7,9,395,11,,8.2,18994,393,20.4%,46,12,11,8,6,0.95,0.25,0.17,0.23,9.1%,25043,17982,6904,157,518,18.9%,0.19,69.2%,,0,0,0,0,-331,2,-275,0,0,2536,2536,5910,0,100980,0,42,1026,33014,21,12,35,550,0
59594,KDF,Red,Win,Cuzz,Morgana,JUNGLE,18,3,4,7,2.5,333,281,,6.9,17747,367,19.1%,141,58,24,17,14,2.92,1.2,0.35,0.5,27.9%,27374,410,22726,4238,567,20.6%,0.21,76.9%,,0,0,0,0,-291,19,-227,0,1,547,547,22830,0,23701,3178,34,418,37143,142,23,39,0,100
59594,KDF,Red,Win,Bulldog,Tristana,MID,18,3,2,8,5.5,553,47,,11.4,23737,491,25.5%,96,19,25,6,6,1.99,0.39,0.12,0.52,19%,32392,29618,1298,1476,670,24.4%,0.23,84.6%,,1,0,0,0,332,0,57,0,0,9684,9684,14927,0,21667,0,9,320,29641,121,10,31,100,850
