GameID,Champion,Player,Role,Level,Kills,Deaths,Assists,KDA,CS,CS in Team's Jungle,CS in Enemy Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,Shutdown bounty collected,Shutdown bounty lost
61767,Aurora,Mihile,TOP,17,4,3,7,3.7,229,2,,6.1,13101,348,18.4%,47,14,11,8,8,1.25,0.37,0.21,0.29,17%,20383,1753,18296,334,541,22.7%,0.29,84.6%,,1,0,0,0,-1130,-40,-1095,0,0,3012,3012,7367,0,12650,0,9,236,22524,79,10,29,0,100
61767,Maokai,Sylvie,JUNGLE,16,2,3,10,4,200,180,,5.3,12053,320,16.9%,50,11,12,8,8,1.33,0.29,0.21,0.32,18.1%,14974,620,14043,311,398,16.7%,0.32,92.3%,,0,0,0,0,-806,-23,-1491,-1,0,1625,1625,23738,0,48154,3417,64,737,44192,82,9,28,100,0
61767,Zeri,Fisher,MID,18,5,3,7,4,338,27,,9,16875,448,23.6%,25,15,2,6,5,0.66,0.4,0.16,0.05,9%,23085,16215,6355,515,613,25.8%,0.32,92.3%,,1,0,0,0,-220,-9,-194,0,0,7547,7547,14846,0,19124,0,5,193,29357,141,10,30,1000,150
61767,Nilah,Jiwoo,ADC,17,2,2,5,3.5,388,5,,10.3,17875,475,25%,33,14,11,4,3,0.88,0.37,0.11,0.29,11.9%,9241,8966,0,275,245,10.3%,0.19,53.8%,,0,0,0,0,1145,9,80,0,0,9937,9937,12041,963,41807,51,3,64,22105,90,5,25,550,150
61767,Senna,Vital,SUPPORT,16,0,1,12,12,51,4,,1.4,11462,304,16.1%,122,43,29,11,10,3.24,1.14,0.29,0.77,44%,21927,20828,0,1099,582,24.5%,0.32,92.3%,,0,0,0,0,1197,-5,2480,2,0,7144,7144,13930,6265,7548,4629,48,210,13410,40,13,30,0,0
61767,Rumble,kingen,TOP,18,1,0,3,Perfect KDA,272,16,,7.2,12991,345,18.8%,47,19,6,6,5,1.25,0.5,0.16,0.16,15.3%,18387,52,18335,0,488,19.4%,0.11,33.3%,,0,0,0,0,1130,40,1095,0,0,324,324,3787,0,18572,0,13,335,13454,0,8,27,0,0
61767,Sejuani,Lucid,JUNGLE,16,0,3,7,2.3,221,186,,5.9,11766,312,17%,55,22,12,24,21,1.46,0.58,0.64,0.32,17.9%,11459,5615,4409,1435,304,12.1%,0.19,58.3%,,0,0,0,0,806,23,1491,1,0,186,186,16959,434,59945,0,26,488,48832,87,25,43,0,0
61767,Corki,ShowMaker,MID,18,1,4,6,1.8,361,38,,9.6,16334,434,23.6%,35,12,9,4,3,0.93,0.32,0.11,0.24,11.4%,33894,25273,5542,3079,900,35.8%,0.19,58.3%,,0,0,0,0,220,9,194,0,0,7548,7548,8822,0,22921,0,4,87,25644,153,5,26,100,400
61767,Kai,Aiming,ADC,18,9,2,2,5.5,387,34,,10.3,19364,514,28%,36,6,15,1,1,0.96,0.16,0.03,0.4,11.7%,25232,11602,13184,446,670,26.7%,0.29,91.7%,,0,0,1,0,-1145,-9,-80,0,0,6516,6516,5669,0,16828,0,1,161,19219,121,3,26,300,1250
61767,Leona,Moham,SUPPORT,13,1,4,5,1.5,33,0,,0.9,8774,233,12.7%,134,63,13,17,15,3.56,1.67,0.45,0.35,43.6%,5695,814,3868,1013,151,6%,0.16,50%,,0,0,0,0,-1197,5,-2480,-2,0,694,694,732,0,33019,1146,34,128,19689,148,19,35,0,0
61770,Kennen,Morgan,TOP,15,3,4,3,1.5,231,0,,7,11146,339,20.9%,46,15,11,11,11,1.4,0.46,0.33,0.33,14.6%,18263,2527,15711,25,555,30.7%,0.18,85.7%,,0,0,0,0,456,9,33,0,0,447,447,4120,0,8612,0,18,77,17233,91,13,30,0,100
61770,Sejuani,YoungJae,JUNGLE,13,0,1,3,3,171,156,,5.2,9086,276,17.1%,59,13,13,12,10,1.79,0.4,0.36,0.4,18.7%,7213,3473,3026,714,219,12.1%,0.09,42.9%,,0,0,0,0,-73,0,295,0,0,176,176,16473,204,30417,0,15,315,27172,0,13,27,0,0
61770,Corki,FATE,MID,16,2,2,2,2,307,4,,9.3,13527,411,25.4%,32,14,8,4,4,0.97,0.43,0.12,0.24,10.1%,15760,11285,3065,1410,479,26.5%,0.12,57.1%,,0,0,0,0,552,-2,-502,0,0,2105,2105,4261,0,8719,0,0,31,15350,46,6,25,0,100
61770,Ezreal,Envyy,ADC,16,2,2,0,1,299,10,,9.1,12645,384,23.8%,25,11,8,2,2,0.76,0.33,0.06,0.24,7.9%,15735,12498,3237,0,478,26.4%,0.06,28.6%,,0,0,0,0,-1972,-23,-414,0,0,414,414,5957,0,12874,0,0,51,17027,42,3,22,350,50
61770,Rakan,Pollu,SUPPORT,9,0,2,3,1.5,29,2,,0.9,6832,208,12.8%,154,81,16,17,15,4.68,2.46,0.52,0.49,48.7%,2528,665,1863,0,77,4.2%,0.09,42.9%,,0,0,0,0,-690,-10,-774,-1,1,323,323,3892,1594,9791,1641,15,43,10487,37,19,36,0,0
61770,Sylas,Zeus,TOP,17,3,4,2,1.3,229,4,,7,12092,368,20%,35,13,6,5,5,1.06,0.4,0.15,0.18,11.6%,15658,0,14819,839,476,26%,0.15,45.5%,3,0,0,0,0,-456,-9,-33,0,0,5406,5406,3927,0,23009,0,19,430,26329,167,7,26,100,0
61770,Lillia,Oner,JUNGLE,15,3,1,2,5,233,206,,7.1,12123,368,20%,59,10,15,8,8,1.79,0.3,0.24,0.46,19.6%,10243,150,8894,1199,311,17%,0.15,45.5%,,0,1,0,0,73,0,-295,0,0,470,470,26463,0,21014,0,15,441,34163,40,9,24,50,0
61770,Yone,Faker,MID,17,2,0,0,Perfect KDA,312,28,,9.5,12729,387,21%,41,12,9,8,8,1.25,0.36,0.24,0.27,13.6%,15563,9664,2971,2928,473,25.9%,0.06,18.2%,,0,0,0,0,-552,2,502,0,0,336,336,10353,0,25111,0,13,213,21802,0,9,24,100,0
61770,Miss Fortune,Gumayusi,ADC,17,2,1,4,6,352,4,,10.7,15374,467,25.4%,39,14,15,7,7,1.19,0.43,0.21,0.46,13%,16067,15315,442,310,488,26.7%,0.18,54.5%,,0,0,0,0,1972,23,414,0,0,13612,13612,3304,0,15488,0,2,56,7033,45,8,22,0,350
61770,Rell,Keria,SUPPORT,12,1,1,6,7,46,0,,1.4,8234,250,13.6%,127,56,26,15,14,3.86,1.7,0.46,0.79,42.2%,2631,556,2009,66,80,4.4%,0.21,63.6%,,0,0,0,0,690,10,774,1,0,2519,2519,782,0,13665,0,22,67,15121,22,17,30,0,0
59273,Skarner,DnDn,TOP,17,4,2,2,3,294,4,,8,13466,367,21.4%,46,29,4,15,15,1.25,0.79,0.41,0.11,14%,25829,16548,9181,100,704,26.4%,0.16,60%,,1,0,0,0,-661,-32,-1243,-1,0,1441,1441,3186,0,62949,626,50,1030,23825,48,16,37,250,0
59273,Taliyah,Sylvie,JUNGLE,17,2,3,3,1.7,283,245,,7.7,12971,354,20.6%,51,14,13,11,11,1.39,0.38,0.3,0.35,15.5%,14167,603,12006,1558,386,14.5%,0.14,50%,,0,0,0,0,460,28,1678,2,0,1462,1462,9805,0,12428,0,21,906,22920,89,12,31,50,50
59273,Corki,Fisher,MID,18,2,1,6,8,339,2,,9.2,14987,409,23.8%,44,19,9,10,9,1.2,0.52,0.27,0.25,13.4%,26061,18118,4879,3064,711,26.7%,0.22,80%,,0,0,0,0,1472,19,509,0,0,3353,3353,6606,0,10978,0,0,54,17021,0,11,32,0,150
59273,Ezreal,Jiwoo,ADC,16,2,3,3,1.7,324,4,,8.8,13762,375,21.9%,39,16,5,6,6,1.06,0.44,0.16,0.14,11.9%,26336,16864,9382,90,718,26.9%,0.14,50%,,0,0,0,0,143,13,460,1,0,3193,3193,4555,0,10494,0,0,88,16363,71,7,27,0,100
59273,Leona,GuGer,SUPPORT,13,0,2,7,3.5,51,0,,1.4,7744,211,12.3%,149,76,20,22,20,4.06,2.07,0.6,0.55,45.3%,5333,767,3493,1073,145,5.5%,0.19,70%,,0,0,0,0,-244,7,-549,-1,0,0,0,3475,175,20482,0,26,64,21591,88,24,40,0,0
59273,K,DuDu,TOP,18,4,2,3,3.5,328,0,,8.9,14586,398,21.4%,33,9,8,4,4,0.9,0.25,0.11,0.22,9.9%,10631,7914,2013,704,290,13.2%,0.19,63.6%,1,1,0,0,0,661,32,1243,1,0,1063,1063,8211,0,74990,416,20,2445,37518,94,7,30,100,50
59273,Nidalee,Cuzz,JUNGLE,17,1,3,8,3,250,224,,6.8,12697,346,18.6%,67,19,12,15,15,1.83,0.52,0.41,0.33,20.2%,19434,1100,15879,2455,530,24.1%,0.25,81.8%,,0,0,0,0,-460,-28,-1678,-2,1,318,318,32387,5992,25978,0,9,207,39273,98,17,35,0,0
59273,Tristana,Bulldog,MID,18,1,2,4,2.5,380,20,,10.4,15395,420,22.5%,67,17,21,7,7,1.83,0.46,0.19,0.57,20.2%,19851,18533,1318,0,541,24.6%,0.14,45.5%,,0,0,0,0,-1472,-19,-509,0,0,8467,8467,8624,0,17265,0,3,92,21852,68,8,31,0,250
59273,Kai,Leaper,ADC,18,5,1,3,8,396,23,,10.8,17274,471,25.3%,30,8,13,2,2,0.82,0.22,0.05,0.35,9%,26516,9884,16476,156,723,32.8%,0.22,72.7%,,0,1,0,0,-143,-13,-460,-1,0,5839,5839,5976,0,15491,0,1,139,19731,26,3,23,200,0
59273,Alistar,Andil,SUPPORT,13,0,2,7,3.5,28,0,,0.8,8364,228,12.2%,135,73,14,17,17,3.68,1.99,0.46,0.38,40.7%,4323,243,2883,1197,118,5.4%,0.19,63.6%,,0,0,0,0,244,-7,549,1,0,530,530,7543,4009,22770,0,25,59,20509,58,20,37,0,0
59276,Aatrox,kingen,TOP,18,2,7,3,0.7,296,31,,6.5,14653,320,18.1%,45,17,6,13,12,0.98,0.37,0.28,0.13,11%,14791,10906,3693,192,323,11.3%,0.11,33.3%,,0,0,0,0,-540,-19,42,0,0,1110,1110,15693,0,54713,0,14,313,43347,279,14,38,100,0
59276,Nidalee,Lucid,JUNGLE,18,1,2,6,3.5,274,226,,6,14372,313,17.7%,75,15,25,16,15,1.64,0.33,0.35,0.55,18.3%,25978,452,20642,4884,567,19.9%,0.15,46.7%,,0,0,0,0,115,11,-76,0,0,1002,1002,37763,6977,31824,0,8,217,42961,101,18,36,0,0
59276,Tristana,ShowMaker,MID,18,6,2,5,5.5,418,37,,9.1,20294,443,25.1%,65,22,19,4,4,1.42,0.48,0.09,0.41,15.9%,45631,42109,2538,984,995,34.9%,0.24,73.3%,1,0,0,0,0,627,0,264,0,0,8276,8276,11208,0,22833,0,9,182,31878,116,9,32,150,650
59276,Zeri,Aiming,ADC,18,6,4,4,2.5,463,28,,10.1,21761,475,26.9%,71,14,31,4,4,1.55,0.31,0.09,0.68,17.4%,37636,26678,10248,710,821,28.8%,0.22,66.7%,,1,0,0,0,261,-5,118,0,0,10095,10095,11604,0,22759,0,8,304,31471,117,11,40,200,800
59276,Leona,Kellin,SUPPORT,14,0,8,8,1,33,0,,0.7,9900,216,12.2%,153,94,11,27,25,3.34,2.05,0.59,0.24,37.4%,6728,868,4910,950,147,5.1%,0.17,53.3%,,0,0,0,0,-152,-7,-548,0,0,49,49,2350,231,41199,184,29,73,39719,236,29,47,0,0
59276,Rumble,Zeus,TOP,18,7,5,10,3.4,309,39,,6.7,17007,371,19.4%,26,10,3,1,1,0.57,0.22,0.02,0.07,6.1%,32989,766,31493,730,719,23.3%,0.37,73.9%,1,0,0,0,0,540,19,-42,0,0,2356,2356,7134,0,31288,0,16,354,28052,223,4,25,0,250
59276,Sejuani,Oner,JUNGLE,18,3,1,16,19,273,203,,6,16457,359,18.8%,66,20,13,18,18,1.44,0.44,0.39,0.28,15.5%,21312,11820,8890,602,465,15%,0.41,82.6%,,0,0,0,0,-115,-11,76,0,0,2327,2327,23200,284,112024,0,42,550,64428,35,21,41,50,0
59276,Corki,Faker,MID,18,6,4,8,3.5,393,20,,8.6,21389,466,24.4%,57,22,12,6,6,1.24,0.48,0.13,0.26,13.4%,42810,29240,5886,7684,934,30.2%,0.31,60.9%,,0,0,0,0,-627,0,-264,0,0,13690,13690,11517,0,21305,0,3,120,32067,158,8,33,1300,150
59276,Ashe,Gumayusi,ADC,18,6,4,10,4,441,56,,9.6,20787,453,23.7%,76,20,13,8,7,1.66,0.44,0.17,0.28,17.8%,37922,31183,3725,3014,827,26.7%,0.35,69.6%,,1,0,0,0,-261,5,-118,0,0,9943,9943,7924,0,20082,0,56,1148,27067,141,10,33,100,50
59276,Renata Glasc,Keria,SUPPORT,16,1,1,17,18,51,0,,1.1,12104,264,13.8%,201,133,21,32,30,4.38,2.9,0.7,0.46,47.2%,6738,1142,5206,390,147,4.8%,0.39,78.3%,,0,0,0,0,152,7,548,0,0,1918,1918,6708,2514,22721,6534,26,279,22281,42,36,54,0,0
59279,Jax,PerfecT,TOP,17,3,3,4,2.3,282,12,,8.3,12889,379,23.2%,35,17,2,5,4,1.03,0.5,0.15,0.06,12%,16805,8435,8146,224,494,20.1%,0.21,58.3%,1,0,0,0,0,-241,-13,-954,-1,0,3024,3024,3921,0,29337,0,13,736,24806,81,6,27,100,100
59279,Sejuani,Pyosik,JUNGLE,14,0,4,9,2.3,189,156,,5.6,9357,275,16.8%,49,11,13,10,10,1.44,0.32,0.29,0.38,16.8%,10241,5437,4392,412,301,12.2%,0.26,75%,,0,0,0,0,-1631,-35,-1808,-1,0,0,0,13943,360,53607,0,21,457,44842,131,11,31,0,0
59279,Yone,Bdd,MID,16,4,5,5,1.8,287,4,,8.4,12517,368,22.5%,44,13,10,8,8,1.29,0.38,0.24,0.29,15.1%,21369,13377,4648,3344,629,25.5%,0.26,75%,,0,0,0,0,-1125,-10,-469,0,0,810,810,8211,0,28692,0,25,222,32032,195,9,30,150,0
59279,Ashe,Deft,ADC,16,4,4,4,2,286,12,,8.4,12852,378,23.1%,39,11,11,6,5,1.15,0.32,0.18,0.32,13.4%,25974,24293,1439,242,764,31%,0.24,66.7%,1,1,0,0,0,-1379,-15,-208,-1,0,110,110,5155,0,12776,0,47,957,20290,104,8,25,150,150
59279,Seraphine,BeryL,SUPPORT,13,1,3,8,3,56,0,,1.6,8058,237,14.5%,124,58,21,21,20,3.65,1.71,0.62,0.62,42.6%,9397,761,8636,0,276,11.2%,0.26,75%,,0,0,0,0,78,5,676,1,0,50,50,9737,6112,11608,3634,33,222,16532,80,23,38,50,0
59279,K,Kiin,TOP,18,3,0,10,Perfect KDA,279,5,,8.2,13061,384,18.7%,43,14,7,6,6,1.26,0.41,0.18,0.21,13%,20493,14140,5127,1226,603,19.2%,0.38,68.4%,1,0,0,0,0,241,13,954,1,0,900,900,12033,0,67930,1382,28,2223,31778,0,10,29,0,0
59279,Zyra,Canyon,JUNGLE,17,5,3,9,4.7,230,217,,6.8,14130,416,20.3%,43,16,4,10,10,1.26,0.47,0.29,0.12,13%,21750,556,19159,2035,640,20.4%,0.41,73.7%,,2,0,0,0,1631,35,1808,1,0,1698,1698,11567,0,16333,0,34,742,25538,128,11,31,150,100
59279,Corki,Chovy,MID,18,9,2,7,8,329,16,,9.7,19006,559,27.3%,61,20,13,8,8,1.79,0.59,0.24,0.38,18.5%,42313,30355,6395,5563,1245,39.7%,0.47,84.2%,,4,0,0,0,1125,10,469,0,0,5779,5779,7782,0,15156,0,4,71,19325,83,9,31,100,100
59279,Zeri,Peyz,ADC,16,1,5,9,2,333,32,,9.8,14739,434,21.1%,52,13,17,6,6,1.53,0.38,0.18,0.5,15.8%,15833,8557,6593,683,466,14.9%,0.29,52.6%,,0,0,0,0,1379,15,208,1,0,7572,7572,5632,0,10902,0,7,235,19969,169,8,27,0,250
59279,Leona,Lehends,SUPPORT,14,1,2,11,6,43,0,,1.3,8785,258,12.6%,131,63,16,21,19,3.85,1.85,0.62,0.47,39.7%,6108,1085,4078,945,180,5.7%,0.35,63.2%,,0,0,0,0,-78,-5,-676,-1,0,280,280,2254,244,20644,0,27,66,18646,44,24,41,0,0
59282,Renekton,Frog,TOP,18,3,0,8,Perfect KDA,310,4,,9.1,14522,426,22.2%,37,11,6,7,7,1.09,0.32,0.21,0.18,9.6%,14644,11888,2756,0,430,15.5%,0.32,55%,1,0,0,0,0,68,8,-35,0,0,9006,9006,11636,0,31629,0,14,86,26594,0,9,26,0,0
59282,Xin Zhao,Sponge,JUNGLE,16,4,2,9,6.5,233,189,,6.8,12548,368,19.2%,61,13,19,12,12,1.79,0.38,0.35,0.56,15.8%,18776,16900,1554,322,551,19.9%,0.38,65%,,0,0,0,0,-104,-4,416,0,0,1015,1015,35941,0,34923,0,19,622,48274,71,13,33,50,100
59282,Hwei,Kyeahoo,MID,18,6,1,10,16,293,10,,8.6,14396,422,22%,47,17,10,6,5,1.38,0.5,0.18,0.29,12.1%,29091,1634,27457,0,854,30.9%,0.47,80%,,1,0,0,0,-160,-12,-527,0,0,3827,3827,2825,1221,6057,470,30,1004,10543,8,9,32,50,0
59282,Ashe,Teddy,ADC,17,7,2,6,6.5,320,12,,9.4,15221,447,23.3%,61,15,13,5,5,1.79,0.44,0.15,0.38,15.8%,23266,21585,1569,112,683,24.7%,0.38,65%,,0,1,0,0,677,15,-34,0,0,4024,4024,3788,0,10700,0,42,772,13796,86,7,24,0,200
59282,Rakan,Pleata,SUPPORT,14,0,1,15,15,51,0,,1.5,8673,254,13.3%,181,110,20,20,20,5.31,3.23,0.59,0.59,46.8%,8488,1543,6027,918,249,9%,0.44,75%,,0,0,0,0,355,0,-35,0,0,842,842,6334,1227,22652,3754,30,105,23580,38,22,41,0,0
59282,K,Clear,TOP,16,2,5,1,0.6,267,0,,7.8,11357,333,20.9%,29,10,8,6,6,0.85,0.29,0.18,0.23,10.5%,14477,10581,3626,270,425,17.4%,0.09,50%,,0,0,0,0,-68,-8,35,0,0,0,0,1015,0,47700,541,26,1361,32657,183,7,24,200,0
59282,Nidalee,Raptor,JUNGLE,15,1,4,4,1.3,251,214,,7.4,11173,328,20.5%,67,11,34,9,8,1.97,0.32,0.26,1,24.4%,22207,907,18649,2651,652,26.7%,0.15,83.3%,,0,0,0,0,104,4,-416,0,0,1077,1077,23436,2658,20139,0,11,249,35295,99,10,25,0,0
59282,Tristana,Clozer,MID,17,1,3,4,1.7,330,25,,9.7,13198,387,24.2%,36,13,10,4,3,1.06,0.38,0.12,0.29,13.1%,24269,22506,1699,64,712,29.1%,0.15,83.3%,,0,0,0,0,160,12,527,0,0,5948,5948,8179,0,17647,0,5,89,24305,100,5,23,100,50
59282,Jhin,Hena,ADC,16,2,2,1,1.5,288,0,,8.4,11977,351,22%,35,20,7,8,7,1.03,0.59,0.23,0.21,12.7%,17724,17036,688,0,520,21.3%,0.09,50%,,0,0,0,0,-677,-15,34,0,0,0,0,1909,0,6051,0,22,169,10332,42,12,28,0,50
59282,Alistar,Execute,SUPPORT,10,0,6,3,0.5,37,0,,1.1,6723,197,12.4%,108,64,13,14,13,3.17,1.88,0.41,0.38,39.3%,4612,515,3479,618,135,5.5%,0.09,50%,,0,0,0,0,-355,0,35,0,0,0,0,3401,1829,26473,0,31,67,22462,141,16,30,0,0
59285,Skarner,Morgan,TOP,13,0,4,2,0.5,172,0,,6.6,7765,300,17.7%,23,11,2,7,6,0.89,0.42,0.27,0.08,12.1%,9879,7580,2299,0,381,18.2%,0.08,33.3%,,0,0,0,0,81,3,412,0,0,468,468,614,0,24555,0,17,404,18549,154,10,24,0,0
59285,Taliyah,YoungJae,JUNGLE,13,3,2,2,2.5,187,160,,7.2,9212,356,21%,54,29,10,9,8,2.08,1.12,0.35,0.39,28.4%,14117,517,13051,549,545,26%,0.19,83.3%,,0,0,0,0,548,9,-134,0,0,0,0,6625,0,6207,0,20,657,13539,26,10,26,0,100
59285,Yone,Karis,MID,14,2,2,1,1.5,236,4,,9.1,10725,414,24.5%,22,7,4,4,4,0.85,0.27,0.15,0.15,11.6%,9808,6325,1892,1591,379,18%,0.12,50%,,0,0,0,0,-842,-6,-36,0,0,6317,6317,4921,0,14677,0,6,121,17738,81,5,18,50,50
59285,Zeri,Envyy,ADC,14,1,2,3,2,245,6,,9.5,10629,410,24.3%,23,7,7,3,2,0.89,0.27,0.12,0.27,12.1%,15119,10982,4137,0,584,27.8%,0.15,66.7%,,0,0,0,0,-96,-24,2,0,0,2975,2975,4561,0,7926,0,3,152,15624,26,4,18,0,0
59285,Nautilus,Pollu,SUPPORT,9,0,5,4,0.8,16,0,,0.6,5464,211,12.5%,68,43,2,14,13,2.63,1.66,0.54,0.08,35.8%,5420,1199,3321,900,209,10%,0.15,66.7%,,0,0,0,0,-603,-18,-1698,-2,0,0,0,512,140,15748,0,35,129,15973,94,16,30,0,0
59285,Aatrox,Doran,TOP,15,0,4,4,1,215,12,,8.3,9050,349,17.1%,18,8,5,4,3,0.69,0.31,0.15,0.19,7.8%,7689,6294,1339,56,297,11.9%,0.15,26.7%,,0,0,0,0,-81,-3,-412,0,0,4038,4038,6181,0,13910,0,15,126,20480,102,7,22,0,0
59285,Sejuani,Peanut,JUNGLE,14,1,1,13,14,178,160,,6.9,9559,369,18.1%,46,9,14,7,7,1.78,0.35,0.27,0.54,20%,7076,3683,3201,192,273,11%,0.54,93.3%,,0,0,0,0,-548,-9,134,0,0,709,709,18210,169,35101,0,17,311,34374,35,8,18,0,0
59285,Corki,Zeka,MID,16,5,0,8,Perfect KDA,262,7,,10.1,13109,506,24.8%,43,13,8,5,4,1.66,0.5,0.19,0.31,18.7%,22733,14279,6223,2231,878,35.2%,0.5,86.7%,,0,1,0,0,842,6,36,0,0,8213,8213,5145,0,6377,0,2,63,11725,0,6,27,50,0
59285,Kai,Viper,ADC,15,8,1,5,13,281,8,,10.8,13614,526,25.8%,31,10,9,5,3,1.2,0.39,0.19,0.35,13.5%,22170,8225,13531,414,856,34.3%,0.5,86.7%,,2,0,0,0,96,24,-2,0,0,8515,8515,3891,0,5032,0,5,91,8764,26,6,25,100,50
59285,Rell,Delight,SUPPORT,12,1,0,14,Perfect KDA,44,0,,1.7,7528,291,14.2%,92,39,18,10,10,3.55,1.51,0.39,0.69,40%,4946,958,3218,770,191,7.7%,0.58,100%,,0,0,0,0,603,18,1698,2,0,485,485,1943,215,15080,0,24,81,12946,0,12,24,0,0
59288,Gnar,Zeus,TOP,18,5,2,0,2.5,346,15,,9.5,16003,441,23.9%,31,9,8,2,2,0.85,0.25,0.06,0.22,10.3%,29000,22204,5059,1737,799,28.7%,0.14,55.6%,,0,0,0,0,754,26,428,0,0,4115,4115,10769,0,41836,0,31,626,29496,93,4,27,250,450
59288,Sejuani,Oner,JUNGLE,15,0,3,5,1.7,199,173,,5.5,11085,305,16.5%,59,16,15,16,15,1.63,0.44,0.44,0.41,19.5%,11043,7043,3749,251,304,10.9%,0.14,55.6%,,0,0,0,0,272,11,799,1,0,3377,3377,15845,217,51876,0,25,351,45281,79,17,35,0,0
59288,Corki,Faker,MID,18,1,1,2,3,359,24,,9.9,14855,409,22.1%,38,18,6,5,5,1.05,0.5,0.14,0.17,12.6%,22521,13366,6324,2831,620,22.3%,0.08,33.3%,,0,0,0,0,503,10,-336,-1,0,4486,4486,6565,0,14369,0,0,34,21194,41,6,27,0,150
59288,Ezreal,Gumayusi,ADC,18,1,1,3,4,406,24,,11.2,16089,443,24%,36,15,12,5,5,0.99,0.41,0.14,0.33,11.9%,29394,18170,10866,358,810,29%,0.11,44.4%,,0,0,0,0,-206,2,-198,0,0,5222,5222,7001,0,16585,0,0,412,14875,0,6,31,0,300
59288,Leona,Keria,SUPPORT,12,2,4,6,2,35,0,,1,9035,249,13.5%,138,71,13,23,21,3.8,1.96,0.63,0.36,45.7%,9231,1436,5434,2361,254,9.1%,0.22,88.9%,1,0,0,0,0,730,2,316,1,0,1674,1674,821,230,27413,0,43,124,25777,144,25,40,0,0
59288,Aatrox,DuDu,TOP,18,6,1,1,7,323,18,,8.9,16623,458,23.2%,30,12,1,8,6,0.83,0.33,0.22,0.03,10.2%,24658,18205,5879,574,679,25.2%,0.19,63.6%,1,2,0,0,0,-754,-26,-428,0,0,3614,3614,19632,0,49573,0,20,349,38118,38,11,28,700,0
59288,Maokai,Cuzz,JUNGLE,17,0,2,9,4.5,220,185,,6.1,11834,326,16.5%,53,13,13,10,10,1.46,0.36,0.28,0.36,18%,21695,796,20163,736,598,22.2%,0.25,81.8%,,0,0,0,0,-272,-11,-799,-1,0,244,244,24962,0,30847,0,51,664,42123,55,12,31,0,0
59288,Tristana,Bulldog,MID,18,3,2,4,3.5,336,16,,9.3,16151,445,22.6%,59,19,17,9,7,1.63,0.52,0.25,0.47,20%,27990,24324,2596,1070,771,28.6%,0.19,63.6%,,0,0,0,0,-503,-10,336,1,0,13747,13747,12657,0,18835,0,12,185,30003,35,11,33,200,250
59288,Zeri,Leaper,ADC,18,2,0,5,Perfect KDA,424,42,,11.7,18191,501,25.4%,43,11,13,3,3,1.18,0.3,0.08,0.36,14.6%,19670,13743,5389,538,542,20.1%,0.19,63.6%,,0,0,0,0,206,-2,198,0,0,14031,14031,11322,0,19923,0,4,182,18514,0,5,28,0,0
59288,Rell,Andil,SUPPORT,14,0,4,9,2.3,26,0,,0.7,8722,240,12.2%,110,66,10,15,15,3.03,1.82,0.41,0.28,37.3%,3806,362,3002,442,105,3.9%,0.25,81.8%,,0,0,0,0,-730,-2,-316,-1,0,110,110,796,200,21276,0,30,65,22921,103,18,32,0,0
59291,Skarner,DnDn,TOP,16,1,0,4,Perfect KDA,241,0,,8.5,10664,376,19.2%,30,16,3,9,7,1.06,0.56,0.32,0.11,11.7%,13484,8961,4403,120,476,25.2%,0.18,41.7%,,0,0,0,0,342,6,385,0,0,2189,2189,1707,0,29536,0,20,669,13213,0,10,27,0,0
59291,Sejuani,Sylvie,JUNGLE,15,0,2,9,4.5,194,176,,6.8,9784,345,17.6%,57,14,15,12,11,2.01,0.49,0.42,0.53,22.3%,6732,2979,3223,530,238,12.6%,0.32,75%,,0,0,0,0,-875,-22,-903,0,0,1264,1264,16538,0,27621,0,18,358,31498,44,13,25,0,0
59291,Tristana,Fisher,MID,17,4,1,6,10,327,8,,11.5,14190,501,25.5%,34,16,6,7,7,1.2,0.56,0.25,0.21,13.3%,12908,11255,1653,0,456,24.2%,0.35,83.3%,,1,0,0,0,672,18,444,0,0,11441,11441,7361,0,8651,0,2,105,15227,16,8,24,100,50
59291,Zeri,Jiwoo,ADC,16,6,1,3,9,299,5,,10.6,13699,483,24.7%,47,14,11,5,5,1.66,0.49,0.18,0.39,18.4%,16713,10457,5994,262,590,31.3%,0.32,75%,,1,0,0,0,1506,29,1401,2,0,4381,4381,5104,0,8706,0,4,135,11049,0,6,19,100,600
59291,Lulu,GuGer,SUPPORT,13,1,0,9,Perfect KDA,26,0,,0.9,7228,255,13%,88,44,10,10,10,3.11,1.55,0.35,0.35,34.4%,3610,667,2943,0,127,6.8%,0.35,83.3%,,0,0,0,0,169,-12,-771,-1,0,702,702,3133,1567,2837,3995,19,157,6212,0,12,25,0,0
